"","ns.all","ns.prop","max.snps","max.ns.snps","var.ns.snps","ns.range","s.all","gneut.all","gadv.all","gdel.all","var.s.snps","s1","s2","gens"
"262",109,0.7517241,12,11,5.012685,11,36,19,9,145,0.8176533,0,0,500
"263",125,0.7575758,11,9,3.3,8,40,19,16,158,0.7343434,0,0,500
"264",114,0.7125,10,8,3.81475,8,46,40,6,128,1.536005,0,0,500
"265",113,0.6608187,11,9,6.052657,9,58,26,7,150,1.583092,0,0,500
"266",126,0.7636364,10,9,2.727273,8,39,22,3,156,0.840404,0,0,500
"267",128,0.7314286,9,7,2.75,7,47,15,14,153,1.308067,0,0,500
"268",101,0.7318841,9,7,2.070707,6,37,22,6,152,1.181818,0,0,500
"269",112,0.7225806,9,8,4.264673,8,43,38,12,137,1.348837,0,0,500
"270",104,0.7591241,9,8,3.293902,8,33,31,13,125,1.678049,0,0,500
"271",103,0.6959459,9,8,3.692918,8,45,35,11,130,1.088266,0,0,500
"272",118,0.6941176,9,6,2.439646,6,52,23,12,139,1.493909,0,0,500
"273",121,0.7245509,11,8,3.074879,8,46,25,9,159,2.206763,0,0,500
"274",112,0.6706587,10,7,1.845455,6,55,19,12,140,2.118182,0,0,500
"275",112,0.7044025,10,9,3.020613,9,47,26,3,122,1.511099,0,0,500
"276",117,0.6923077,9,7,2.381818,6,52,23,8,135,1.709091,0,0,500
"277",116,0.725,10,8,4.571981,8,44,16,14,150,1.349275,0,0,500
"278",111,0.7449664,10,9,2.813008,9,38,37,11,131,1.069106,0,0,500
"279",111,0.6646707,13,10,3.573737,10,56,28,9,142,1.755556,0,0,500
"280",125,0.7668712,11,10,3.962348,10,38,30,13,156,1.218162,0,0,500
"281",131,0.7616279,10,8,2.66977,7,41,43,14,154,1.020833,0,0,500
"282",98,0.6533333,11,8,2.989429,8,52,27,11,97,2.069767,0,0,500
"283",111,0.7115385,10,9,3.427273,8,45,22,3,166,1.088889,0,0,500
"284",119,0.6918605,9,8,2.462474,7,53,26,6,148,1.730973,0,0,500
"285",112,0.7619048,8,7,2.835338,6,35,27,6,151,0.7224792,0,0,500
"286",119,0.683908,10,8,3.712323,8,55,26,10,153,2.758865,0,0,500
"287",124,0.742515,10,9,4.545791,8,43,26,21,140,1.12766,0,0,500
"288",107,0.672956,11,8,3.369979,8,52,28,3,138,1.596195,0,0,500
"289",108,0.6878981,11,9,2.981818,9,49,34,9,138,1.336364,0,0,500
"290",118,0.781457,10,9,5.609091,9,33,16,13,159,0.9525253,0,0,500
"291",121,0.6722222,10,8,4.510145,8,59,18,9,153,1.105314,0,0,500
"292",132,0.7213115,11,9,4.111522,9,51,24,9,193,0.5681818,0,0,500
"293",120,0.7453416,10,9,4.426457,8,41,22,11,138,0.9306198,0,0,500
"294",109,0.7517241,10,8,3.649049,8,36,30,5,138,1.122093,0,0,500
"295",106,0.6751592,9,6,2.308973,6,51,10,9,144,1.308973,0,0,500
"296",128,0.688172,11,9,4.187923,9,58,34,13,161,1.277295,0,0,500
"297",132,0.7021277,13,11,6.948732,10,56,22,8,178,1.038055,0,0,500
"298",135,0.7714286,11,9,3.882535,8,40,17,9,166,1.425089,0,0,500
"299",104,0.7375887,11,10,3.749495,10,37,31,14,120,0.8707071,0,0,500
"300",132,0.7674419,12,11,3.506649,10,40,28,6,176,1.368351,0,0,500
"301",183,0.7787234,14,13,6.173913,10,52,87,17,285,2.176329,0,0,1000
"302",165,0.771028,15,13,5.414493,11,49,57,12,278,2.651691,0,0,1000
"303",173,0.7489177,15,11,3.583092,7,58,69,17,300,1.165217,0,0,1000
"304",186,0.7153846,15,12,3.38599,8,74,40,18,332,1.32029,0,0,1000
"305",176,0.7272727,16,12,5.188406,9,66,64,16,288,2.173913,0,0,1000
"306",162,0.739726,17,13,5.154334,10,57,63,7,264,3.261628,0,0,1000
"307",203,0.7868217,17,14,7.953457,11,55,47,26,347,2.297872,0,0,1000
"308",199,0.739777,21,16,9.515957,13,70,36,34,323,2.733599,0,0,1000
"309",170,0.7296137,18,16,9.20404,14,63,71,15,280,2.313131,0,0,1000
"310",150,0.6726457,14,10,3.615248,8,73,33,20,232,2.254876,0,0,1000
"311",169,0.6869919,18,13,4.41445,11,77,63,17,307,3.340426,0,0,1000
"312",202,0.7565543,18,14,5.93987,11,65,64,18,316,3.035153,0,0,1000
"313",161,0.7740385,15,15,7.775845,12,47,60,23,266,1.521256,0,0,1000
"314",155,0.7142857,17,13,7.307051,12,62,58,17,270,1.384615,0,0,1000
"315",171,0.7245763,16,14,6.145349,11,65,37,19,289,2.563953,0,0,1000
"316",185,0.7226562,19,13,8.707246,10,71,53,8,308,2.191304,0,0,1000
"317",208,0.7849057,17,13,4.436327,9,57,76,28,287,2.39551,0,0,1000
"318",152,0.6816143,20,15,9.839024,14,71,41,19,234,3.010976,0,0,1000
"319",155,0.6919643,16,13,6.771872,11,69,52,22,259,4.666667,0,0,1000
"320",176,0.7068273,15,11,5.591755,10,73,49,19,279,2.269504,0,0,1000
"321",181,0.7387755,18,15,10.16667,13,64,50,10,317,2.373299,0,0,1000
"322",195,0.755814,16,13,5.210145,13,63,62,26,319,1.455072,0,0,1000
"323",155,0.7345972,16,12,5.096346,10,56,58,13,253,2.054264,0,0,1000
"324",175,0.7415254,17,16,9.331313,13,61,45,11,307,2.163636,0,0,1000
"325",203,0.7302158,19,16,7.598068,13,75,61,37,311,3.405314,0,0,1000
"326",190,0.7279693,19,17,11.43737,15,71,69,20,306,2.658586,0,0,1000
"327",189,0.7411765,21,17,10.88116,16,66,90,23,282,2.460386,0,0,1000
"328",195,0.7386364,17,11,6.488437,11,69,59,23,264,2.900093,0,0,1000
"329",169,0.7161017,17,14,8.344367,13,67,57,28,301,2.270035,0,0,1000
"330",150,0.7246377,15,14,7.736842,12,57,61,22,323,2.309042,0,0,1000
"331",165,0.7466063,16,13,5.126321,11,56,66,15,273,1.828753,0,0,1000
"332",152,0.7238095,17,15,7.376768,12,58,68,23,271,2.752525,0,0,1000
"333",203,0.7546468,17,15,6.97695,12,66,69,15,290,2.063387,0,0,1000
"334",169,0.7253219,14,11,5.664452,9,64,49,13,228,1.444075,0,0,1000
"335",168,0.7706422,14,14,7.468439,13,50,73,26,269,1.562569,0,0,1000
"336",192,0.7191011,19,15,8.017576,13,75,42,19,292,2.559667,0,0,1000
"337",197,0.7635659,15,13,4.131078,9,61,79,15,300,1.794397,0,0,1000
"338",192,0.6931408,21,16,7.867715,14,85,42,9,291,2.60592,0,0,1000
"339",165,0.6962025,14,10,4.340381,9,72,51,17,247,1.971987,0,0,1000
"340",174,0.7073171,19,13,5.353205,12,72,62,35,304,3.733333,0,0,1000
"341",146,0.6697248,14,11,4.371897,10,72,40,12,261,3.248227,0,0,1000
"342",185,0.7613169,20,14,7.128964,10,58,51,19,375,2.44556,0,0,1000
"343",178,0.7325103,19,15,6.782609,11,65,42,23,328,1.651249,0,0,1000
"344",181,0.718254,17,14,6.491919,11,71,79,24,255,1.181818,0,0,1000
"345",190,0.7307692,19,15,9.154106,14,70,46,11,292,2.877778,0,0,1000
"346",178,0.7416667,15,12,5.756871,9,62,47,21,301,1.966173,0,0,1000
"347",155,0.7077626,16,12,4.497561,8,64,54,19,272,2.078049,0,0,1000
"348",182,0.7027027,16,12,6.502439,10,77,83,20,269,3.389024,0,0,1000
"349",183,0.7561983,17,13,6.37343,10,59,50,16,281,2.606763,0,0,1000
"350",167,0.7046414,17,14,7.254707,12,70,50,39,299,3.249169,0,0,1000
"351",212,0.751773,20,15,11.49861,12,70,49,24,376,2.676226,0,0,1200
"352",160,0.6557377,17,11,5.991543,9,84,64,9,278,3.959302,0,0,1200
"353",175,0.7231405,19,16,10.08502,13,67,45,17,337,3.621739,0,0,1200
"354",192,0.7245283,18,13,8.427536,10,73,44,18,379,2.769082,0,0,1200
"355",191,0.6845878,19,12,5.189895,8,88,53,19,322,4.945993,0,0,1200
"356",169,0.7316017,22,15,7.578078,12,62,57,25,359,4.924925,0,0,1200
"357",192,0.7966805,21,18,13.81949,15,49,94,28,378,2.20155,0,0,1200
"358",172,0.7288136,17,16,8.77561,13,64,80,11,288,3.039024,0,0,1200
"359",208,0.7591241,20,15,5.275845,11,66,33,17,419,4.428986,0,0,1200
"360",182,0.7054264,21,17,9.911406,13,76,51,22,351,4.264673,0,0,1200
"361",194,0.7578125,20,17,12.543,15,62,76,24,373,2.025604,0,0,1200
"362",187,0.7164751,25,17,11.75,14,74,57,28,418,4.609756,0,0,1200
"363",188,0.7401575,18,13,4.497101,9,66,50,26,356,2.166184,0,0,1200
"364",183,0.7148438,20,14,5.752439,10,73,61,23,329,2.72439,0,0,1200
"365",204,0.7285714,17,13,5.634343,10,76,82,29,302,1.60101,0,0,1200
"366",215,0.7388316,20,17,12.19609,14,76,34,18,410,1.361522,0,0,1200
"367",176,0.6956522,19,14,4.397561,11,77,71,17,312,3.72561,0,0,1200
"368",194,0.7185185,19,17,7.725604,14,76,58,13,324,1.93285,0,0,1200
"369",183,0.7065637,17,13,7.461092,9,76,73,25,310,2.715447,0,0,1200
"370",211,0.7226027,18,13,4.670675,10,81,113,14,304,4.238668,0,0,1200
"371",213,0.7526502,23,21,15.03805,17,70,75,26,438,2.475159,0,0,1200
"372",188,0.7258687,19,14,6.783092,10,71,59,21,332,2.357971,0,0,1200
"373",185,0.7489879,18,17,7.451691,13,62,119,17,382,2.04686,0,0,1200
"374",202,0.7399267,26,19,9.358804,16,71,73,22,375,3.30454,0,0,1200
"375",209,0.7084746,20,15,6.208195,12,86,99,23,297,4.682171,0,0,1200
"376",192,0.7328244,17,13,5.909662,10,70,80,17,301,1.503382,0,0,1200
"377",185,0.6954887,21,13,6.487844,10,81,62,20,365,3.096723,0,0,1200
"378",224,0.744186,20,16,6.782609,10,77,78,19,402,5.579093,0,0,1200
"379",182,0.733871,18,14,5.370707,10,66,99,9,307,1.737374,0,0,1200
"380",187,0.7056604,21,16,6.921776,14,78,46,19,322,4.547569,0,0,1200
"381",152,0.7378641,18,14,6.567677,12,54,37,17,351,3.734343,0,0,1200
"382",207,0.7113402,22,17,8.664646,14,84,51,31,384,4.376768,0,0,1200
"383",161,0.7155556,20,15,6.276282,10,64,108,15,292,4.574359,0,0,1200
"384",181,0.7735043,17,14,4.628049,10,53,78,18,307,1.34878,0,0,1200
"385",214,0.7353952,23,18,9.840404,14,77,77,26,406,4.210101,0,0,1200
"386",169,0.6842105,17,15,7.914729,12,78,35,18,348,2.302326,0,0,1200
"387",198,0.7443609,19,14,7.049758,10,68,79,19,353,2.03285,0,0,1200
"388",168,0.7118644,17,13,7.340404,11,68,47,29,304,1.734343,0,0,1200
"389",215,0.7570423,19,16,6.039778,10,69,54,11,473,2.865865,0,0,1200
"390",198,0.7122302,21,15,12.99779,11,80,50,30,372,5.541528,0,0,1200
"391",190,0.7063197,17,13,6.276956,8,79,52,11,398,2.361522,0,0,1200
"392",181,0.6988417,18,13,8.759582,12,78,50,22,334,2.722997,0,0,1200
"393",226,0.7266881,17,13,5.60404,10,85,63,13,363,2.636364,0,0,1200
"394",219,0.6908517,21,16,7.07123,12,98,65,25,347,4.563367,0,0,1200
"395",181,0.6804511,19,14,7.106383,11,85,59,20,352,3.700355,0,0,1200
"396",200,0.7246377,19,14,4.276329,10,76,44,13,357,6.054589,0,0,1200
"397",172,0.6771654,20,12,5.602394,9,82,63,26,319,4.446365,0,0,1200
"398",229,0.7607973,18,14,8.384541,11,72,83,21,320,1.671981,0,0,1200
"399",204,0.7157895,20,17,7.7,12,81,82,31,353,3.158586,0,0,1200
"400",213,0.7395833,19,17,4.585624,12,75,64,12,367,2.022727,0,0,1200
"401",197,0.7755906,21,16,9.887949,12,57,56,6,478,5.045983,0,0,1400
"402",185,0.7254902,20,17,19.61266,16,70,65,44,418,3.703252,0,0,1400
"403",219,0.7156863,27,21,13.7308,16,87,98,41,433,3.020352,0,0,1400
"404",193,0.6992754,20,16,6.916162,14,83,63,44,406,2.037374,0,0,1400
"405",260,0.726257,20,17,8.526364,14,98,63,25,424,2.904718,0,0,1400
"406",219,0.75,25,21,15.44504,17,73,53,13,485,6.269504,0,0,1400
"407",240,0.7038123,25,19,16.2961,16,101,84,40,436,8.120567,0,0,1400
"408",211,0.7351916,21,17,7.656214,10,76,94,32,423,3.54007,0,0,1400
"409",220,0.7213115,19,15,4.67389,10,85,63,37,394,4.208774,0,0,1400
"410",219,0.7577855,25,21,12.56522,17,70,75,33,433,4.559667,0,0,1400
"411",224,0.744186,22,19,7.084785,12,77,59,24,492,0.9018583,0,0,1400
"412",228,0.7835052,26,22,14.29695,17,63,82,23,437,2.856614,0,0,1400
"413",241,0.7415385,24,18,8.32981,13,84,73,28,424,4.19186,0,0,1400
"414",258,0.7267606,27,20,13.58372,16,97,82,13,430,2.433858,0,0,1400
"415",207,0.7472924,20,16,7.446809,12,70,57,23,392,1.738205,0,0,1400
"416",191,0.7153558,22,18,9.512195,12,76,67,37,454,4.332172,0,0,1400
"417",211,0.7176871,24,20,8.512195,14,83,66,14,494,2.937805,0,0,1400
"418",220,0.7236842,21,16,12.2798,12,84,100,28,400,4.540404,0,0,1400
"419",205,0.7118056,22,17,12.75552,12,83,114,23,376,3.698026,0,0,1400
"420",177,0.6968504,23,16,15.17548,13,77,68,12,394,5.185518,0,0,1400
"421",218,0.7315436,19,14,5.527273,10,80,68,19,367,4.845455,0,0,1400
"422",180,0.6896552,19,15,7.631313,11,81,61,14,385,2.567677,0,0,1400
"423",218,0.6964856,23,19,8.473976,14,95,106,17,373,6.191584,0,0,1400
"424",241,0.7370031,21,16,3.904863,9,86,69,21,463,4.213531,0,0,1400
"425",156,0.7155963,20,14,8.952381,10,62,81,19,317,3.682171,0,0,1400
"426",203,0.7435897,22,16,10.9704,12,70,86,50,354,1.917019,0,0,1400
"427",187,0.7450199,26,22,19.2712,21,64,63,26,385,3.417538,0,0,1400
"428",221,0.6971609,20,15,9.561839,10,96,86,25,350,2.487844,0,0,1400
"429",246,0.7569231,22,19,10.79855,15,79,103,22,462,2.499034,0,0,1400
"430",217,0.7022654,20,14,7.439218,10,92,70,22,386,6.105708,0,0,1400
"431",188,0.6988848,20,14,6.442995,11,81,51,17,394,5.009179,0,0,1400
"432",208,0.7123288,23,15,10.7101,11,84,71,27,376,3.7,0,0,1400
"433",192,0.7084871,25,18,8.774283,15,79,45,13,372,3.890842,0,0,1400
"434",199,0.7056738,23,19,9.964563,13,83,111,32,408,3.753045,0,0,1400
"435",170,0.6772908,25,21,20.74251,20,81,49,22,346,4.205314,0,0,1400
"436",213,0.7580071,21,18,5.405343,13,68,72,32,438,1.329268,0,0,1400
"437",228,0.7284345,21,19,7.240691,12,85,107,15,459,3.276596,0,0,1400
"438",219,0.7156863,22,17,8.390592,13,87,59,22,430,3.365751,0,0,1400
"439",276,0.7603306,25,22,12.00966,16,87,96,22,488,2.457971,0,0,1400
"440",193,0.7174721,20,16,8.690244,12,76,64,17,413,3.393902,0,0,1400
"441",210,0.75,22,16,8.811286,11,70,60,14,451,4.968548,0,0,1400
"442",217,0.7045455,21,17,8.556892,13,91,82,21,429,2.923219,0,0,1400
"443",216,0.75,20,18,5.692137,12,72,83,11,413,2.803987,0,0,1400
"444",185,0.7312253,21,17,8.229915,14,68,79,31,328,1.942918,0,0,1400
"445",210,0.747331,20,15,9.688889,11,71,81,32,368,2.567677,0,0,1400
"446",198,0.7360595,19,18,11.7648,15,71,54,28,420,6.483615,0,0,1400
"447",212,0.7114094,23,17,13.97273,14,86,68,36,338,3.881818,0,0,1400
"448",244,0.7134503,20,17,6.477295,12,98,99,20,347,3.818357,0,0,1400
"449",223,0.7585034,22,20,16.98335,16,71,77,25,494,2.909343,0,0,1400
"450",212,0.7361111,24,18,5.268293,10,76,140,28,482,5.149826,0,0,1400
"451",217,0.7614035,24,18,4.776812,11,68,74,38,509,3.715942,0,0,1600
"452",230,0.7301587,24,20,14.74396,14,85,115,24,444,3.315942,0,0,1600
"453",261,0.75,30,21,19.86525,18,87,101,43,492,6.04078,0,0,1600
"454",232,0.7138462,24,19,8.966173,14,93,87,14,436,3.823996,0,0,1600
"455",235,0.7460317,26,20,15.54707,14,80,75,33,561,3.392027,0,0,1600
"456",245,0.7446809,32,24,24.30662,18,84,125,14,520,3.027294,0,0,1600
"457",226,0.7174603,23,19,14.12137,14,89,85,22,494,4.332172,0,0,1600
"458",190,0.7509881,23,18,13.34756,13,63,116,29,395,3.32561,0,0,1600
"459",190,0.6934307,23,15,10.16465,14,84,54,20,407,7.427273,0,0,1600
"460",236,0.7217125,22,16,6.184089,9,91,102,16,483,2.811286,0,0,1600
"461",214,0.737931,21,18,7.109937,11,76,80,15,489,2.272727,0,0,1600
"462",175,0.7056452,29,22,16.09798,16,73,92,38,443,7.563636,0,0,1600
"463",187,0.7083333,20,17,7.5,12,77,75,37,423,1.709091,0,0,1600
"464",198,0.7071429,21,18,14.42727,16,82,90,45,341,4.10101,0,0,1600
"465",221,0.7015873,24,18,13.67623,13,94,78,20,458,3.3321,0,0,1600
"466",243,0.7665615,24,22,11.24424,15,74,102,48,490,3.404255,0,0,1600
"467",226,0.7129338,25,19,8.542995,12,91,63,53,451,2.931884,0,0,1600
"468",203,0.7435897,23,17,5.745455,11,70,61,29,467,4.340404,0,0,1600
"469",253,0.7167139,27,20,7.533765,14,100,64,29,468,3.9963,0,0,1600
"470",186,0.6914498,24,20,16.4971,16,83,93,13,403,4.970048,0,0,1600
"471",188,0.7121212,25,18,6.0657,10,76,133,23,521,3.571498,0,0,1600
"472",176,0.6848249,25,14,4.700997,7,81,79,10,428,8.065338,0,0,1600
"473",214,0.7404844,25,19,9.257169,11,75,133,13,543,8.274746,0,0,1600
"474",251,0.7233429,29,21,14.87391,15,96,108,27,505,4.154589,0,0,1600
"475",200,0.7017544,23,16,14.61573,14,85,64,23,435,4.581395,0,0,1600
"476",167,0.7229437,22,15,2.792683,8,64,105,12,356,2.60453,0,0,1600
"477",235,0.7099698,24,18,4.784541,10,96,94,28,445,4.566184,0,0,1600
"478",270,0.7277628,24,18,6.75,12,101,117,32,487,3.74915,0,0,1600
"479",264,0.7586207,21,19,9.880399,13,84,102,40,450,2.930233,0,0,1600
"480",248,0.7560976,26,19,11.18972,13,80,79,35,502,2.609929,0,0,1600
"481",258,0.7127072,24,19,10.54167,13,104,77,21,429,2.791667,0,0,1600
"482",206,0.6959459,22,17,8.852914,11,90,66,6,518,2.359852,0,0,1600
"483",217,0.772242,28,22,16.30603,16,64,101,39,439,4.991543,0,0,1600
"484",203,0.7024221,24,18,14.06423,13,86,78,40,411,2.613511,0,0,1600
"485",282,0.7193878,25,20,16.14894,14,110,77,32,563,4.783245,0,0,1600
"486",231,0.7264151,26,18,9.316162,14,87,119,30,454,3.60404,0,0,1600
"487",252,0.7118644,26,22,18.63237,19,102,104,16,533,5.954106,0,0,1600
"488",179,0.7246964,23,18,7.219512,11,68,102,10,441,2.152439,0,0,1600
"489",209,0.7231834,22,18,7.062802,14,80,64,36,428,3.954106,0,0,1600
"490",252,0.7262248,24,19,7.011054,12,95,110,35,420,3.931122,0,0,1600
"491",210,0.7094595,23,19,11.10994,15,86,75,43,450,4.608879,0,0,1600
"492",232,0.7182663,27,20,11.22705,15,91,74,28,457,5.380193,0,0,1600
"493",244,0.7507692,22,17,8.920513,11,81,89,13,519,3.958333,0,0,1600
"494",207,0.8181818,21,18,8.301218,13,46,75,15,496,2.20598,0,0,1600
"495",230,0.7012195,33,25,21.55227,23,98,61,30,466,7.730805,0,0,1600
"496",228,0.7524752,21,16,10.02273,12,75,72,8,522,4.259514,0,0,1600
"497",224,0.7344262,21,18,8.890244,14,81,87,69,411,3.607433,0,0,1600
"498",194,0.700361,24,18,13.35859,12,83,55,22,516,3.252525,0,0,1600
"499",205,0.734767,24,16,5.013131,10,74,83,27,426,4.90404,0,0,1600
"500",243,0.7546584,23,20,20.02211,17,79,53,31,425,3.12415,0,0,1600
